@RELATION tfidf

@ATTRIBUTE um NUMERIC
@ATTRIBUTE well NUMERIC
@ATTRIBUTE i NUMERIC
@ATTRIBUTE like NUMERIC
@ATTRIBUTE that NUMERIC
@ATTRIBUTE it NUMERIC
@ATTRIBUTE creates NUMERIC
@ATTRIBUTE a NUMERIC
@ATTRIBUTE type NUMERIC
@ATTRIBUTE of NUMERIC
@ATTRIBUTE environment NUMERIC
@ATTRIBUTE social NUMERIC
@ATTRIBUTE where NUMERIC
@ATTRIBUTE you NUMERIC
@ATTRIBUTE can NUMERIC
@ATTRIBUTE talk NUMERIC
@ATTRIBUTE with NUMERIC
@ATTRIBUTE your NUMERIC
@ATTRIBUTE friends NUMERIC
@ATTRIBUTE uh NUMERIC
@ATTRIBUTE kind NUMERIC
@ATTRIBUTE consumable NUMERIC
@ATTRIBUTE allows NUMERIC
@ATTRIBUTE for NUMERIC
@ATTRIBUTE and NUMERIC
@ATTRIBUTE is NUMERIC
@ATTRIBUTE representative NUMERIC
@ATTRIBUTE relaxation NUMERIC
@ATTRIBUTE time NUMERIC
@ATTRIBUTE then NUMERIC
@ATTRIBUTE sometimes NUMERIC
@ATTRIBUTE allow NUMERIC
@ATTRIBUTE to NUMERIC
@ATTRIBUTE have NUMERIC
@ATTRIBUTE more NUMERIC
@ATTRIBUTE fun NUMERIC
@ATTRIBUTE when NUMERIC
@ATTRIBUTE go NUMERIC
@ATTRIBUTE out NUMERIC
@ATTRIBUTE dancing NUMERIC
@ATTRIBUTE or NUMERIC
@ATTRIBUTE different NUMERIC
@ATTRIBUTE bars NUMERIC
@ATTRIBUTE cheating NUMERIC
@ATTRIBUTE relax NUMERIC
@ATTRIBUTE beer NUMERIC
@ATTRIBUTE while NUMERIC
@ATTRIBUTE watching NUMERIC
@ATTRIBUTE tv NUMERIC
@ATTRIBUTE movie NUMERIC
@ATTRIBUTE playing NUMERIC
@ATTRIBUTE video NUMERIC
@ATTRIBUTE game NUMERIC
@ATTRIBUTE makes NUMERIC
@ATTRIBUTE entertaining NUMERIC
@ATTRIBUTE drinking NUMERIC
@ATTRIBUTE really NUMERIC
@ATTRIBUTE helps NUMERIC
@ATTRIBUTE me NUMERIC
@ATTRIBUTE situations NUMERIC
@ATTRIBUTE so NUMERIC
@ATTRIBUTE normally NUMERIC
@ATTRIBUTE try NUMERIC
@ATTRIBUTE socialize NUMERIC
@ATTRIBUTE other NUMERIC
@ATTRIBUTE people NUMERIC
@ATTRIBUTE unless NUMERIC
@ATTRIBUTE ii NUMERIC
@ATTRIBUTE the NUMERIC
@ATTRIBUTE feeling NUMERIC
@ATTRIBUTE relaxes NUMERIC
@ATTRIBUTE gets NUMERIC
@ATTRIBUTE ready NUMERIC
@ATTRIBUTE rid NUMERIC
@ATTRIBUTE whatevers NUMERIC
@ATTRIBUTE stuck NUMERIC
@ATTRIBUTE has NUMERIC
@ATTRIBUTE been NUMERIC
@ATTRIBUTE on NUMERIC
@ATTRIBUTE mind NUMERIC
@ATTRIBUTE building NUMERIC
@ATTRIBUTE up NUMERIC
@ATTRIBUTE all NUMERIC
@ATTRIBUTE week NUMERIC
@ATTRIBUTE oh NUMERIC
@ATTRIBUTE yeah NUMERIC
@ATTRIBUTE think NUMERIC
@ATTRIBUTE big NUMERIC
@ATTRIBUTE one NUMERIC
@ATTRIBUTE lot NUMERIC
@ATTRIBUTE less NUMERIC
@ATTRIBUTE selfconscious NUMERIC
@ATTRIBUTE good NUMERIC
@ATTRIBUTE way NUMERIC
@ATTRIBUTE my NUMERIC
@ATTRIBUTE eases NUMERIC
@ATTRIBUTE some NUMERIC
@ATTRIBUTE anxieties NUMERIC
@ATTRIBUTE easier NUMERIC
@ATTRIBUTE strangers NUMERIC
@ATTRIBUTE friendly NUMERIC
@ATTRIBUTE engage NUMERIC
@ATTRIBUTE in NUMERIC
@ATTRIBUTE conversation NUMERIC
@ATTRIBUTE which NUMERIC
@ATTRIBUTE nice NUMERIC
@ATTRIBUTE tensions NUMERIC
@ATTRIBUTE anxiety NUMERIC
@ATTRIBUTE at NUMERIC
@ATTRIBUTE parties NUMERIC
@ATTRIBUTE tends NUMERIC
@ATTRIBUTE make NUMERIC
@ATTRIBUTE little NUMERIC
@ATTRIBUTE friendlier NUMERIC
@ATTRIBUTE open NUMERIC
@ATTRIBUTE meeting NUMERIC
@ATTRIBUTE new NUMERIC
@ATTRIBUTE just NUMERIC
@ATTRIBUTE activity NUMERIC
@ATTRIBUTE campus NUMERIC
@ATTRIBUTE greek NUMERIC
@ATTRIBUTE house NUMERIC
@ATTRIBUTE being NUMERIC
@ATTRIBUTE there NUMERIC
@ATTRIBUTE alcohol NUMERIC
@ATTRIBUTE decompressed NUMERIC
@ATTRIBUTE weekend NUMERIC
@ATTRIBUTE busy NUMERIC
@ATTRIBUTE most NUMERIC
@ATTRIBUTE hang NUMERIC
@ATTRIBUTE each NUMERIC
@ATTRIBUTE aspect NUMERIC
@ATTRIBUTE main NUMERIC
@ATTRIBUTE thing NUMERIC
@ATTRIBUTE enjoy NUMERIC
@ATTRIBUTE also NUMERIC
@ATTRIBUTE taste NUMERIC
@ATTRIBUTE certain NUMERIC
@ATTRIBUTE brands NUMERIC
@ATTRIBUTE pleasant NUMERIC
@ATTRIBUTE experience NUMERIC
@ATTRIBUTE itself NUMERIC
@ATTRIBUTE especially NUMERIC
@ATTRIBUTE games NUMERIC
@ATTRIBUTE uhm NUMERIC
@ATTRIBUTE but NUMERIC
@ATTRIBUTE fact NUMERIC
@ATTRIBUTE bond NUMERIC
@ATTRIBUTE over NUMERIC
@ATTRIBUTE do NUMERIC
@ATTRIBUTE flavor NUMERIC
@ATTRIBUTE know NUMERIC
@ATTRIBUTE mean NUMERIC
@ATTRIBUTE buzz NUMERIC
@ATTRIBUTE pretty NUMERIC
@ATTRIBUTE not NUMERIC
@ATTRIBUTE something NUMERIC
@ATTRIBUTE need NUMERIC
@ATTRIBUTE be NUMERIC
@ATTRIBUTE usually NUMERIC
@ATTRIBUTE revolves NUMERIC
@ATTRIBUTE around NUMERIC
@ATTRIBUTE college NUMERIC
@ATTRIBUTE age NUMERIC
@ATTRIBUTE hmmm NUMERIC
@ATTRIBUTE let NUMERIC
@ATTRIBUTE loose NUMERIC
@ATTRIBUTE forget NUMERIC
@ATTRIBUTE about NUMERIC
@ATTRIBUTE school NUMERIC
@ATTRIBUTE night NUMERIC
@ATTRIBUTE laughs NUMERIC
@ATTRIBUTE spend NUMERIC
@ATTRIBUTE silly NUMERIC
@ATTRIBUTE share NUMERIC
@ATTRIBUTE generally NUMERIC
@ATTRIBUTE beyond NUMERIC
@ATTRIBUTE genyeah NUMERIC
@ATTRIBUTE reduces NUMERIC
@ATTRIBUTE inhibitions NUMERIC
@ATTRIBUTE natural NUMERIC
@ATTRIBUTE socializing NUMERIC
@ATTRIBUTE guess NUMERIC
@ATTRIBUTE bit NUMERIC
@ATTRIBUTE hate NUMERIC
@ATTRIBUTE sober NUMERIC
@ATTRIBUTE because NUMERIC
@ATTRIBUTE get NUMERIC
@ATTRIBUTE mad NUMERIC
@ATTRIBUTE everyone NUMERIC
@ATTRIBUTE else NUMERIC
@ATTRIBUTE drunk NUMERIC
@ATTRIBUTE if NUMERIC
@ATTRIBUTE same NUMERIC
@ATTRIBUTE level NUMERIC
@ATTRIBUTE as NUMERIC
@ATTRIBUTE them NUMERIC
@ATTRIBUTE funny NUMERIC
@ATTRIBUTE enjoyable NUMERIC
@ATTRIBUTE long NUMERIC
@ATTRIBUTE getting NUMERIC
@ATTRIBUTE crazy NUMERIC
@ATTRIBUTE everybody NUMERIC
@ATTRIBUTE together NUMERIC
@ATTRIBUTE things NUMERIC
@ATTRIBUTE itum NUMERIC
@ATTRIBUTE act NUMERIC
@ATTRIBUTE lubricant NUMERIC
@ATTRIBUTE talking NUMERIC
@ATTRIBUTE use NUMERIC
@ATTRIBUTE going NUMERIC
@ATTRIBUTE hanging NUMERIC
@ATTRIBUTE who NUMERIC
@ATTRIBUTE seen NUMERIC
@ATTRIBUTE before NUMERIC
@ATTRIBUTE kinda NUMERIC
@ATTRIBUTE benefits NUMERIC
@ATTRIBUTE what NUMERIC
@ATTRIBUTE dance NUMERIC
@ATTRIBUTE floor NUMERIC
@ATTRIBUTE another NUMERIC
@ATTRIBUTE would NUMERIC
@ATTRIBUTE say NUMERIC
@ATTRIBUTE easy NUMERIC
@ATTRIBUTE store NUMERIC
@ATTRIBUTE hard NUMERIC
@ATTRIBUTE physical NUMERIC
@ATTRIBUTE sensation NUMERIC
@ATTRIBUTE produces NUMERIC
@ATTRIBUTE weekends NUMERIC
@ATTRIBUTE seem NUMERIC
@ATTRIBUTE sort NUMERIC
@ATTRIBUTE exciting NUMERIC
@ATTRIBUTE party NUMERIC
@ATTRIBUTE very NUMERIC
@ATTRIBUTE situation NUMERIC
@ATTRIBUTE than NUMERIC
@ATTRIBUTE see NUMERIC
@ATTRIBUTE movies NUMERIC
@ATTRIBUTE into NUMERIC
@ATTRIBUTE collegey NUMERIC
@ATTRIBUTE mood NUMERIC
@ATTRIBUTE are NUMERIC
@ATTRIBUTE always NUMERIC
@ATTRIBUTE want NUMERIC
@ATTRIBUTE definitely NUMERIC
@ATTRIBUTE group NUMERIC
@ATTRIBUTE relaxed NUMERIC
@ATTRIBUTE tend NUMERIC
@ATTRIBUTE become NUMERIC
@ATTRIBUTE outgoing NUMERIC
@ATTRIBUTE aspects NUMERIC
@ATTRIBUTE spending NUMERIC
@ATTRIBUTE found NUMERIC
@ATTRIBUTE cool NUMERIC
@ATTRIBUTE places NUMERIC
@ATTRIBUTE catch NUMERIC
@ATTRIBUTE awhile NUMERIC
@ATTRIBUTE now NUMERIC
@ATTRIBUTE finishing NUMERIC
@ATTRIBUTE happier NUMERIC
@ATTRIBUTE few NUMERIC
@ATTRIBUTE drinks NUMERIC
@ATTRIBUTE drink NUMERIC
@ATTRIBUTE atmosphere NUMERIC
@ATTRIBUTE clubs NUMERIC
@ATTRIBUTE stuff NUMERIC
@ATTRIBUTE feel NUMERIC
@ATTRIBUTE happy NUMERIC
@ATTRIBUTE tipsy NUMERIC
@ATTRIBUTE great NUMERIC
@ATTRIBUTE date NUMERIC
@ATTRIBUTE idea NUMERIC
@ATTRIBUTE girlfriend NUMERIC
@ATTRIBUTE we NUMERIC
@ATTRIBUTE having NUMERIC
@ATTRIBUTE confident NUMERIC
@ATTRIBUTE puts NUMERIC
@ATTRIBUTE okay NUMERIC
@ATTRIBUTE hm NUMERIC
@ATTRIBUTE brings NUMERIC
@ATTRIBUTE sense NUMERIC
@ATTRIBUTE comradery NUMERIC
@ATTRIBUTE euphoric NUMERIC
@ATTRIBUTE effects NUMERIC
@ATTRIBUTE sums NUMERIC
@ATTRIBUTE probably NUMERIC
@ATTRIBUTE how NUMERIC
@ATTRIBUTE hold NUMERIC
@ATTRIBUTE back NUMERIC
@ATTRIBUTE thoughts NUMERIC
@ATTRIBUTE much NUMERIC
@ATTRIBUTE refrain NUMERIC
@ATTRIBUTE from NUMERIC
@ATTRIBUTE speaking NUMERIC
@ATTRIBUTE connected NUMERIC
@ATTRIBUTE release NUMERIC
@ATTRIBUTE myself NUMERIC
@ATTRIBUTE instead NUMERIC
@ATTRIBUTE holding NUMERIC
@ATTRIBUTE realizing NUMERIC
@ATTRIBUTE dinner NUMERIC
@ATTRIBUTE sitting NUMERIC
@ATTRIBUTE feels NUMERIC
@ATTRIBUTE mature NUMERIC
@ATTRIBUTE tastes NUMERIC
@ATTRIBUTE food NUMERIC
@ATTRIBUTE cooked NUMERIC
@ATTRIBUTE umm NUMERIC
@ATTRIBUTE only NUMERIC
@ATTRIBUTE scenes NUMERIC
@ATTRIBUTE cohorts NUMERIC
@ATTRIBUTE provides NUMERIC
@ATTRIBUTE awkward NUMERIC
@ATTRIBUTE events NUMERIC
@ATTRIBUTE socially NUMERIC
@ATTRIBUTE prefer NUMERIC
@ATTRIBUTE wine NUMERIC
@ATTRIBUTE loosen NUMERIC
@ATTRIBUTE after NUMERIC
@ATTRIBUTE difficult NUMERIC
@ATTRIBUTE nervous NUMERIC
@ATTRIBUTE uhh NUMERIC
@ATTRIBUTE times NUMERIC
@ATTRIBUTE communicating NUMERIC
@ATTRIBUTE honest NUMERIC
@ATTRIBUTE appreciate NUMERIC
@ATTRIBUTE closer NUMERIC
@ATTRIBUTE lonely NUMERIC
@ATTRIBUTE anything NUMERIC
@ATTRIBUTE find NUMERIC
@ATTRIBUTE funnier NUMERIC
@ATTRIBUTE stressed NUMERIC
@ATTRIBUTE anxious NUMERIC
@ATTRIBUTE work NUMERIC
@ATTRIBUTE thinking NUMERIC
@ATTRIBUTE an NUMERIC
@ATTRIBUTE evening NUMERIC
@ATTRIBUTE part NUMERIC
@ATTRIBUTE interactions NUMERIC
@ATTRIBUTE cuz NUMERIC
@ATTRIBUTE hmm NUMERIC
@ATTRIBUTE too NUMERIC
@ATTRIBUTE worry NUMERIC
@ATTRIBUTE opportunity NUMERIC
@ATTRIBUTE mixed NUMERIC
@ATTRIBUTE depends NUMERIC
@ATTRIBUTE barready NUMERIC
@ATTRIBUTE status NUMERIC
@ATTRIBUTE surroundings NUMERIC
@ATTRIBUTE aware NUMERIC
@ATTRIBUTE those NUMERIC
@ATTRIBUTE either NUMERIC
@ATTRIBUTE chillin NUMERIC
@ATTRIBUTE enjoying NUMERIC
@ATTRIBUTE planning NUMERIC
@ATTRIBUTE somewhere NUMERIC
@ATTRIBUTE releasing NUMERIC
@ATTRIBUTE flow NUMERIC
@ATTRIBUTE per NUMERIC
@ATTRIBUTE might NUMERIC
@ATTRIBUTE smaller NUMERIC
@ATTRIBUTE restrictive NUMERIC
@ATTRIBUTE was NUMERIC
@ATTRIBUTE forced NUMERIC
@ATTRIBUTE upon NUMERIC
@ATTRIBUTE maybe NUMERIC
@ATTRIBUTE point NUMERIC
@ATTRIBUTE likely NUMERIC
@ATTRIBUTE everything NUMERIC
@ATTRIBUTE able NUMERIC
@ATTRIBUTE free NUMERIC
@ATTRIBUTE becomes NUMERIC
@ATTRIBUTE oneself NUMERIC
@ATTRIBUTE give NUMERIC
@ATTRIBUTE edge NUMERIC
@ATTRIBUTE nudge NUMERIC
@ATTRIBUTE least NUMERIC
@ATTRIBUTE this NUMERIC
@ATTRIBUTE looser NUMERIC
@ATTRIBUTE partake NUMERIC
@ATTRIBUTE ask NUMERIC
@ATTRIBUTE sit NUMERIC
@ATTRIBUTE someone NUMERIC
@ATTRIBUTE hehe NUMERIC
@ATTRIBUTE benefit NUMERIC
@ATTRIBUTE leisure NUMERIC
@ATTRIBUTE question NUMERIC
@ATTRIBUTE emai NUMERIC
@ATTRIBUTE emotional NUMERIC
@ATTRIBUTE getin NUMERIC
@ATTRIBUTE voice NUMERIC
@ATTRIBUTE love NUMERIC
@ATTRIBUTE man NUMERIC
@ATTRIBUTE liquor NUMERIC
@ATTRIBUTE strong NUMERIC
@ATTRIBUTE why NUMERIC
@ATTRIBUTE awesome NUMERIC
@ATTRIBUTE stomach NUMERIC
@ATTRIBUTE full NUMERIC
@ATTRIBUTE problem NUMERIC
@ATTRIBUTE hungry NUMERIC
@ATTRIBUTE regards NUMERIC
@ATTRIBUTE sandwich NUMERIC
@ATTRIBUTE weird NUMERIC
@ATTRIBUTE reckless NUMERIC
@ATTRIBUTE means NUMERIC
@ATTRIBUTE regret NUMERIC
@ATTRIBUTE bad NUMERIC
@ATTRIBUTE driving NUMERIC
@ATTRIBUTE kiss NUMERIC
@ATTRIBUTE girl NUMERIC
@ATTRIBUTE happen NUMERIC
@ATTRIBUTE past NUMERIC
@ATTRIBUTE start NUMERIC
@ATTRIBUTE instigate NUMERIC
@ATTRIBUTE moment NUMERIC
@ATTRIBUTE drinker NUMERIC
@ATTRIBUTE embarrassing NUMERIC
@ATTRIBUTE chatty NUMERIC
@ATTRIBUTE uncomfortable NUMERIC
@ATTRIBUTE large NUMERIC
@ATTRIBUTE groups NUMERIC
@ATTRIBUTE cope NUMERIC
@ATTRIBUTE conversations NUMERIC
@ATTRIBUTE activities NUMERIC
@ATTRIBUTE alcohols NUMERIC
@ATTRIBUTE meet NUMERIC
@ATTRIBUTE person NUMERIC
@ATTRIBUTE interesting NUMERIC
@ATTRIBUTE met NUMERIC
@ATTRIBUTE they NUMERIC
@ATTRIBUTE hand NUMERIC
@ATTRIBUTE bold NUMERIC
@ATTRIBUTE intoxicated NUMERIC
@ATTRIBUTE sharing NUMERIC
@ATTRIBUTE couple NUMERIC
@ATTRIBUTE watch NUMERIC
@ATTRIBUTE loosens NUMERIC
@ATTRIBUTE bar NUMERIC
@ATTRIBUTE hangout NUMERIC
@ATTRIBUTE craft NUMERIC
@ATTRIBUTE beers NUMERIC
@ATTRIBUTE tasting NUMERIC
@ATTRIBUTE mom NUMERIC
@ATTRIBUTE pairing NUMERIC
@ATTRIBUTE foods NUMERIC
@ATTRIBUTE correct NUMERIC
@ATTRIBUTE enhances NUMERIC
@ATTRIBUTE lets NUMERIC
@ATTRIBUTE days NUMERIC
@ATTRIBUTE us NUMERIC
@ATTRIBUTE sure NUMERIC
@ATTRIBUTE relaxing NUMERIC
@ATTRIBUTE letting NUMERIC
@ATTRIBUTE bonding NUMERIC
@ATTRIBUTE classmates NUMERIC
@ATTRIBUTE mostly NUMERIC
@ATTRIBUTE almost NUMERIC
@ATTRIBUTE camaraderie NUMERIC
@ATTRIBUTE doing NUMERIC
@ATTRIBUTE advantage NUMERIC
@ATTRIBUTE goes NUMERIC
@ATTRIBUTE depending NUMERIC
@ATTRIBUTE whole NUMERIC
@ATTRIBUTE uninhibited NUMERIC
@ATTRIBUTE apartment NUMERIC
@ATTRIBUTE glasses NUMERIC
@ATTRIBUTE gives NUMERIC
@ATTRIBUTE during NUMERIC
@ATTRIBUTE cocktail NUMERIC
@ATTRIBUTE vodka NUMERIC
@ATTRIBUTE gin NUMERIC
@ATTRIBUTE state NUMERIC
@ATTRIBUTE look NUMERIC
@ATTRIBUTE forward NUMERIC
@ATTRIBUTE unwind NUMERIC
@ATTRIBUTE comfortable NUMERIC
@ATTRIBUTE yourself NUMERIC
@ATTRIBUTE altered NUMERIC
@ATTRIBUTE reality NUMERIC
@ATTRIBUTE differently NUMERIC
@ATTRIBUTE approach NUMERIC
@ATTRIBUTE habit NUMERIC
@ATTRIBUTE ever NUMERIC
@ATTRIBUTE tasty NUMERIC
@ATTRIBUTE forgetting NUMERIC
@ATTRIBUTE worries NUMERIC
@ATTRIBUTE inhibited NUMERIC
@ATTRIBUTE said NUMERIC
@ATTRIBUTE common NUMERIC
@ATTRIBUTE form NUMERIC
@ATTRIBUTE explanation NUMERIC
@ATTRIBUTE provided NUMERIC
@ATTRIBUTE justify NUMERIC
@ATTRIBUTE agree NUMERIC
@ATTRIBUTE facilitates NUMERIC
@ATTRIBUTE end NUMERIC
@ATTRIBUTE day NUMERIC
@ATTRIBUTE opinion NUMERIC
@ATTRIBUTE negative NUMERIC
@ATTRIBUTE connotations NUMERIC
@ATTRIBUTE wrapped NUMERIC
@ATTRIBUTE themselves NUMERIC
@ATTRIBUTE fluid NUMERIC
@ATTRIBUTE discussion NUMERIC
@ATTRIBUTE personally NUMERIC
@ATTRIBUTE am NUMERIC
@ATTRIBUTE mm NUMERIC
@ATTRIBUTE hectic NUMERIC
@ATTRIBUTE trying NUMERIC
@ATTRIBUTE typically NUMERIC
@ATTRIBUTE again NUMERIC
@ATTRIBUTE overall NUMERIC
@ATTRIBUTE passes NUMERIC
@ATTRIBUTE energy NUMERIC
@ATTRIBUTE stress NUMERIC
@ATTRIBUTE seems NUMERIC
@ATTRIBUTE setting NUMERIC
@ATTRIBUTE actually NUMERIC
@ATTRIBUTE effect NUMERIC
@ATTRIBUTE body NUMERIC
@ATTRIBUTE involved NUMERIC
@ATTRIBUTE play NUMERIC
@ATTRIBUTE flipcup NUMERIC
@ATTRIBUTE pong NUMERIC
@ATTRIBUTE competitive NUMERIC
@ATTRIBUTE shared NUMERIC
@ATTRIBUTE gather NUMERIC
@ATTRIBUTE friendships NUMERIC
@ATTRIBUTE whiskey NUMERIC
@ATTRIBUTE tequila NUMERIC
@ATTRIBUTE port NUMERIC
@ATTRIBUTE will NUMERIC
@ATTRIBUTE welcome NUMERIC
@ATTRIBUTE haha NUMERIC
@ATTRIBUTE name NUMERIC
@ATTRIBUTE recreational NUMERIC
@ATTRIBUTE company NUMERIC
@ATTRIBUTE associated NUMERIC
@ATTRIBUTE friendship NUMERIC
@ATTRIBUTE destressing NUMERIC
@ATTRIBUTE justgreat NUMERIC
@ATTRIBUTE cold NUMERIC
@ATTRIBUTE hot NUMERIC
@ATTRIBUTE hahaha NUMERIC
@ATTRIBUTE stressreliever NUMERIC
@ATTRIBUTE had NUMERIC
@ATTRIBUTE versus NUMERIC
@ATTRIBUTE stay NUMERIC
@ATTRIBUTE two NUMERIC
@ATTRIBUTE nights NUMERIC
@ATTRIBUTE following NUMERIC
@ATTRIBUTE class1 NUMERIC
@ATTRIBUTE class2 NUMERIC
@ATTRIBUTE class3 NUMERIC
@ATTRIBUTE class4 NUMERIC
@ATTRIBUTE class5 NUMERIC
@ATTRIBUTE class6 NUMERIC
@ATTRIBUTE class7 NUMERIC

@DATA
0.00838709677419,0.0846774193548,0.00413060582219,0.00711902113459,0.0172043010753,0.00938416422287,1.01612903226,0.00719267654752,1.01612903226,0.0117796303008,0.206451612903,0.026740237691,0.338709677419,0.0299539170507,0.073732718894,0.145161290323,0.0145161290323,0.112903225806,0.0260545905707,0.0143614670791,0.053480475382,1.01612903226,0.508064516129,0.101612903226,0.00665972944849,0.0350389321468,1.01612903226,1.01612903226,0.0725806451613,0.112903225806,0.0635080645161,1.01612903226,0.00955794504182,0.0376344086022,0.0254032258065,0.0274629468178,0.0338709677419,0.053480475382,0.0362903225806,0.145161290323,0.0376344086022,0.16935483871,0.254032258065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0,0,0
